Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,is_returned,days_to_return,return_probability
ORD00000346,PROD00000346,USER00000346,2023-05-04,2024-08-12,4,198.8,4,Wrong item,Returned,-19481.0,46,1,29,1,1,44.12,1,466.0,1.0
ORD00000349,PROD00000349,USER00000349,2023-10-14,2023-12-22,3,249.94,5,Wrong item,Returned,-19644.0,49,0,60,2,2,4.54,1,69.0,1.0
ORD00000350,PROD00000350,USER00000350,2024-09-21,2024-01-24,1,350.28,2,Not as described,Returned,-19988.0,53,0,84,0,2,0.38,1,-241.0,1.0
ORD00000353,PROD00000353,USER00000353,2024-05-08,2024-06-04,3,448.77,2,Changed mind,Returned,-19851.0,68,0,75,0,0,43.67,1,27.0,1.0
ORD00000356,PROD00000356,USER00000356,2024-04-26,2023-12-03,3,74.01,2,Wrong item,Returned,-19840.0,30,0,5,1,1,11.26,1,-145.0,1.0
ORD00000358,PROD00000358,USER00000358,2023-01-02,2024-11-24,0,253.18,2,Defective,Returned,-19359.0,31,0,21,1,2,45.08,1,692.0,1.0
ORD00000360,PROD00000360,USER00000360,2023-12-03,2023-10-29,1,380.84,1,Wrong item,Returned,-19695.0,51,1,43,3,0,18.48,1,-35.0,1.0
ORD00000361,PROD00000361,USER00000361,2023-12-13,2023-03-16,3,89.5,3,Changed mind,Returned,-19705.0,37,1,65,2,1,41.9,1,-272.0,1.0
ORD00000363,PROD00000363,USER00000363,2023-05-30,2023-11-01,3,220.9,4,Defective,Returned,-19507.0,25,0,51,3,0,9.67,1,155.0,1.0
ORD00000364,PROD00000364,USER00000364,2023-12-26,2024-01-10,1,244.73,1,Defective,Returned,-19717.0,69,1,20,0,2,36.62,1,15.0,1.0
ORD00000365,PROD00000365,USER00000365,2023-03-04,2024-04-19,2,39.41,1,Not as described,Returned,-19420.0,19,0,58,2,2,12.1,1,412.0,1.0
ORD00000367,PROD00000367,USER00000367,2024-03-20,2024-11-05,4,471.71,5,Wrong item,Returned,-19802.0,54,1,57,1,1,41.68,1,230.0,1.0
ORD00000369,PROD00000369,USER00000369,2024-02-09,2024-03-12,4,347.56,1,Changed mind,Returned,-19762.0,69,0,76,2,0,20.16,1,32.0,1.0
ORD00000372,PROD00000372,USER00000372,2023-08-10,2024-02-27,3,96.49,5,Wrong item,Returned,-19579.0,67,0,71,1,2,2.9,1,201.0,1.0
ORD00000373,PROD00000373,USER00000373,2024-09-13,2023-08-10,2,126.57,5,Changed mind,Returned,-19980.0,51,0,97,2,0,42.49,1,-400.0,1.0
ORD00000375,PROD00000375,USER00000375,2023-11-25,2024-06-23,1,425.24,4,Not as described,Returned,-19686.0,33,1,63,2,1,32.36,1,211.0,1.0
ORD00000376,PROD00000376,USER00000376,2024-05-01,2023-12-23,1,363.54,5,Changed mind,Returned,-19845.0,39,0,15,1,1,46.68,1,-130.0,1.0
ORD00000377,PROD00000377,USER00000377,2024-12-10,2023-04-24,2,430.6,4,Wrong item,Returned,-20068.0,49,1,87,3,1,44.84,1,-596.0,1.0
ORD00000379,PROD00000379,USER00000379,2023-09-23,2023-03-09,2,461.16,3,Not as described,Returned,-19624.0,32,1,40,1,1,8.5,1,-198.0,1.0
ORD00000384,PROD00000384,USER00000384,2023-08-05,2023-11-11,0,239.47,3,Defective,Returned,-19574.0,62,0,33,0,2,47.1,1,98.0,1.0
ORD00000385,PROD00000385,USER00000385,2023-05-21,2024-10-18,0,197.65,1,Defective,Returned,-19498.0,32,1,19,0,0,39.62,1,516.0,1.0
ORD00000386,PROD00000386,USER00000386,2024-07-08,2023-12-04,0,22.49,3,Defective,Returned,-19913.0,26,0,51,2,0,3.13,1,-217.0,1.0
ORD00000387,PROD00000387,USER00000387,2024-09-08,2023-08-27,0,42.22,2,Wrong item,Returned,-19975.0,29,1,65,1,2,2.39,1,-378.0,1.0
ORD00000391,PROD00000391,USER00000391,2023-12-22,2024-11-30,2,55.73,1,Defective,Returned,-19713.0,39,1,69,3,1,4.23,1,344.0,1.0
ORD00000392,PROD00000392,USER00000392,2024-09-06,2023-09-07,0,58.96,4,Wrong item,Returned,-19973.0,58,0,19,0,0,11.69,1,-365.0,1.0
ORD00000393,PROD00000393,USER00000393,2023-07-19,2024-03-12,1,148.57,5,Wrong item,Returned,-19557.0,66,0,96,2,2,15.82,1,237.0,1.0
ORD00000394,PROD00000394,USER00000394,2023-05-03,2023-01-27,2,244.13,5,Not as described,Returned,-19481.0,47,0,40,1,2,23.62,1,-96.0,1.0
ORD00000401,PROD00000401,USER00000401,2023-11-24,2023-09-07,4,80.52,3,Changed mind,Returned,-19686.0,19,1,95,3,2,22.19,1,-78.0,1.0
ORD00000402,PROD00000402,USER00000402,2023-05-11,2024-07-05,0,260.52,3,Not as described,Returned,-19488.0,70,0,70,0,1,26.84,1,421.0,1.0
ORD00000405,PROD00000405,USER00000405,2023-05-10,2023-02-24,1,69.04,5,Defective,Returned,-19488.0,56,1,47,2,2,46.3,1,-75.0,1.0
ORD00000407,PROD00000407,USER00000407,2023-08-21,2023-11-11,1,449.14,4,Wrong item,Returned,-19590.0,40,1,3,2,1,37.98,1,82.0,1.0
ORD00000408,PROD00000408,USER00000408,2024-12-04,2024-09-22,1,182.52,5,Wrong item,Returned,-20062.0,18,1,48,1,1,11.15,1,-73.0,1.0
ORD00000413,PROD00000413,USER00000413,2023-11-01,2024-05-19,4,193.41,5,Not as described,Returned,-19662.0,66,0,77,2,0,6.59,1,200.0,1.0
ORD00000414,PROD00000414,USER00000414,2023-08-17,2023-08-13,0,409.31,2,Defective,Returned,-19587.0,59,1,78,3,2,7.71,1,-4.0,1.0
ORD00000415,PROD00000415,USER00000415,2023-03-18,2023-02-20,2,16.1,1,Changed mind,Returned,-19435.0,70,1,7,3,0,1.16,1,-26.0,1.0
ORD00000417,PROD00000417,USER00000417,2023-09-24,2024-11-27,4,139.48,2,Not as described,Returned,-19624.0,68,0,81,2,1,19.39,1,430.0,1.0
ORD00000418,PROD00000418,USER00000418,2024-04-14,2023-06-24,3,198.17,2,Changed mind,Returned,-19828.0,31,1,54,1,0,30.62,1,-295.0,1.0
ORD00000420,PROD00000420,USER00000420,2024-08-08,2024-07-14,4,487.62,1,Defective,Returned,-19944.0,23,0,61,3,0,9.98,1,-25.0,1.0
ORD00000421,PROD00000421,USER00000421,2023-08-09,2024-03-28,3,187.12,4,Defective,Returned,-19578.0,45,1,91,1,1,43.21,1,232.0,1.0
ORD00000425,PROD00000425,USER00000425,2023-02-16,2024-11-12,3,222.67,2,Wrong item,Returned,-19404.0,38,1,0,1,1,46.61,1,635.0,1.0
ORD00000428,PROD00000428,USER00000428,2024-12-11,2024-12-01,1,468.62,2,Defective,Returned,-20069.0,57,1,72,3,1,38.7,1,-10.0,1.0
ORD00000429,PROD00000429,USER00000429,2023-06-06,2023-12-27,4,171.71,4,Defective,Returned,-19514.0,36,0,0,1,1,8.09,1,204.0,1.0
ORD00000430,PROD00000430,USER00000430,2024-04-26,2023-05-26,2,186.31,4,Wrong item,Returned,-19840.0,46,1,73,2,0,13.15,1,-336.0,1.0
ORD00000431,PROD00000431,USER00000431,2023-02-22,2023-03-22,4,257.92,5,Not as described,Returned,-19410.0,60,0,31,3,1,16.32,1,28.0,1.0
ORD00000432,PROD00000432,USER00000432,2023-10-11,2023-08-29,1,174.6,3,Not as described,Returned,-19642.0,19,1,31,2,2,12.68,1,-43.0,1.0
ORD00000433,PROD00000433,USER00000433,2023-09-23,2023-03-24,3,92.32,4,Wrong item,Returned,-19624.0,20,1,99,2,2,12.19,1,-183.0,1.0
ORD00000434,PROD00000434,USER00000434,2023-07-07,2024-02-03,2,67.0,5,Wrong item,Returned,-19545.0,55,0,66,0,2,8.4,1,211.0,1.0
ORD00000439,PROD00000439,USER00000439,2023-01-12,2023-09-01,4,396.86,1,Changed mind,Returned,-19369.0,62,0,99,0,2,23.32,1,232.0,1.0
ORD00000440,PROD00000440,USER00000440,2024-10-12,2023-09-25,2,22.99,2,Defective,Returned,-20009.0,49,1,83,3,0,36.71,1,-383.0,1.0
ORD00000443,PROD00000443,USER00000443,2024-03-01,2023-02-11,4,412.23,5,Changed mind,Returned,-19784.0,36,1,36,1,2,20.32,1,-384.0,1.0
ORD00000445,PROD00000445,USER00000445,2023-05-09,2023-12-08,0,287.53,2,Wrong item,Returned,-19486.0,20,0,55,0,1,35.91,1,213.0,1.0
ORD00000452,PROD00000452,USER00000452,2024-09-21,2024-04-11,4,302.15,4,Not as described,Returned,-19988.0,70,0,21,1,2,23.59,1,-163.0,1.0
ORD00000453,PROD00000453,USER00000453,2023-07-26,2024-08-30,0,388.41,1,Not as described,Returned,-19564.0,52,1,35,0,2,6.88,1,401.0,1.0
ORD00000456,PROD00000456,USER00000456,2024-07-09,2023-04-25,0,366.54,5,Defective,Returned,-19914.0,43,0,52,0,1,26.74,1,-441.0,1.0
ORD00000458,PROD00000458,USER00000458,2023-11-15,2024-10-31,3,348.92,3,Changed mind,Returned,-19676.0,38,0,14,0,1,11.2,1,351.0,1.0
ORD00000459,PROD00000459,USER00000459,2024-02-02,2023-06-23,4,68.62,5,Wrong item,Returned,-19756.0,67,1,86,0,1,35.07,1,-224.0,1.0
ORD00000463,PROD00000463,USER00000463,2023-04-17,2024-08-10,1,389.97,5,Not as described,Returned,-19464.0,40,1,91,3,0,29.24,1,481.0,1.0
ORD00000464,PROD00000464,USER00000464,2023-08-11,2024-10-06,3,10.16,1,Changed mind,Returned,-19580.0,23,0,16,0,1,30.19,1,422.0,1.0
ORD00000465,PROD00000465,USER00000465,2023-06-02,2023-01-03,2,166.2,2,Changed mind,Returned,-19511.0,24,0,59,0,0,16.98,1,-150.0,1.0
ORD00000467,PROD00000467,USER00000467,2024-10-10,2024-02-17,4,345.99,3,Wrong item,Returned,-20007.0,38,0,93,3,0,2.89,1,-236.0,1.0
ORD00000468,PROD00000468,USER00000468,2023-01-20,2023-11-10,1,62.01,5,Changed mind,Returned,-19377.0,20,1,77,2,1,43.1,1,294.0,1.0
ORD00000472,PROD00000472,USER00000472,2024-01-11,2024-06-30,2,358.53,4,Wrong item,Returned,-19733.0,36,0,14,1,0,35.24,1,171.0,1.0
ORD00000474,PROD00000474,USER00000474,2024-03-23,2024-02-25,0,98.87,3,Changed mind,Returned,-19806.0,51,0,25,0,2,17.74,1,-27.0,1.0
ORD00000475,PROD00000475,USER00000475,2023-07-09,2023-06-12,1,124.99,3,Changed mind,Returned,-19548.0,27,0,96,2,2,33.74,1,-27.0,1.0
ORD00000476,PROD00000476,USER00000476,2023-01-30,2024-07-25,1,264.78,3,Defective,Returned,-19387.0,32,0,59,0,2,31.26,1,542.0,1.0
ORD00000478,PROD00000478,USER00000478,2024-04-24,2024-12-24,0,334.58,1,Changed mind,Returned,-19837.0,54,0,61,2,2,37.26,1,244.0,1.0
ORD00000480,PROD00000480,USER00000480,2024-01-16,2024-11-30,1,422.59,5,Defective,Returned,-19738.0,20,1,40,0,2,27.5,1,319.0,1.0
ORD00000481,PROD00000481,USER00000481,2023-11-23,2023-03-16,3,19.51,3,Not as described,Returned,-19685.0,37,0,53,2,1,11.09,1,-252.0,1.0
ORD00000482,PROD00000482,USER00000482,2023-06-08,2023-10-07,0,351.3,5,Not as described,Returned,-19516.0,22,0,30,0,0,15.27,1,121.0,1.0
ORD00000483,PROD00000483,USER00000483,2024-02-14,2024-09-04,3,496.87,2,Defective,Returned,-19767.0,40,1,31,3,1,32.48,1,203.0,1.0
ORD00000484,PROD00000484,USER00000484,2023-03-13,2024-11-07,4,374.84,1,Changed mind,Returned,-19429.0,66,1,84,1,0,5.54,1,605.0,1.0
ORD00000485,PROD00000485,USER00000485,2024-04-14,2024-08-12,0,200.99,2,Changed mind,Returned,-19827.0,46,1,58,2,1,36.21,1,120.0,1.0
ORD00000486,PROD00000486,USER00000486,2023-10-30,2024-08-02,4,472.27,1,Not as described,Returned,-19660.0,51,1,84,3,1,23.51,1,277.0,1.0
ORD00000488,PROD00000488,USER00000488,2024-02-14,2024-07-04,0,211.23,1,Changed mind,Returned,-19767.0,46,0,64,3,2,8.98,1,141.0,1.0
ORD00000490,PROD00000490,USER00000490,2024-08-16,2023-03-09,1,198.29,4,Wrong item,Returned,-19952.0,27,1,81,0,0,43.85,1,-526.0,1.0
ORD00000492,PROD00000492,USER00000492,2023-01-03,2023-08-07,0,96.48,3,Changed mind,Returned,-19360.0,43,1,21,0,2,22.61,1,216.0,1.0
ORD00000493,PROD00000493,USER00000493,2023-08-14,2024-03-19,0,287.9,1,Wrong item,Returned,-19583.0,58,0,77,3,0,11.24,1,218.0,1.0
ORD00000494,PROD00000494,USER00000494,2023-04-16,2024-03-04,0,393.04,3,Wrong item,Returned,-19463.0,49,1,4,3,1,41.55,1,323.0,1.0
ORD00000496,PROD00000496,USER00000496,2024-05-13,2023-10-30,3,234.79,5,Wrong item,Returned,-19857.0,48,1,65,1,2,29.54,1,-196.0,1.0
ORD00000497,PROD00000497,USER00000497,2023-06-21,2024-11-07,0,472.16,3,Changed mind,Returned,-19529.0,25,0,82,3,2,25.93,1,505.0,1.0
ORD00000498,PROD00000498,USER00000498,2023-06-26,2023-07-06,4,327.46,1,Not as described,Returned,-19534.0,56,1,59,1,2,46.11,1,10.0,1.0
ORD00000503,PROD00000503,USER00000503,2024-04-28,2023-07-27,4,178.44,4,Wrong item,Returned,-19842.0,61,0,47,1,0,26.58,1,-276.0,1.0
ORD00000504,PROD00000504,USER00000504,2024-04-18,2023-09-13,0,44.24,5,Defective,Returned,-19832.0,41,0,43,2,0,41.74,1,-218.0,1.0
ORD00000508,PROD00000508,USER00000508,2024-02-03,2023-11-19,3,265.11,4,Not as described,Returned,-19757.0,40,0,91,1,1,38.22,1,-76.0,1.0
ORD00000510,PROD00000510,USER00000510,2023-04-07,2023-07-19,3,346.91,4,Changed mind,Returned,-19454.0,53,0,37,2,2,14.64,1,103.0,1.0
ORD00000513,PROD00000513,USER00000513,2023-08-03,2023-06-07,3,134.05,3,Not as described,Returned,-19573.0,27,1,63,1,0,45.97,1,-57.0,1.0
ORD00000514,PROD00000514,USER00000514,2023-12-27,2024-03-03,0,187.72,2,Wrong item,Returned,-19718.0,37,0,50,1,2,48.99,1,67.0,1.0
ORD00000518,PROD00000518,USER00000518,2024-07-22,2024-01-23,1,351.76,4,Not as described,Returned,-19927.0,69,0,10,3,1,33.46,1,-181.0,1.0
ORD00000519,PROD00000519,USER00000519,2023-06-07,2023-06-06,4,10.27,2,Changed mind,Returned,-19516.0,56,0,85,3,1,4.42,1,-1.0,1.0
ORD00000529,PROD00000529,USER00000529,2024-01-16,2023-01-15,1,51.35,2,Changed mind,Returned,-19739.0,39,1,30,0,1,40.24,1,-366.0,1.0
ORD00000530,PROD00000530,USER00000530,2023-01-26,2024-03-27,0,283.13,4,Not as described,Returned,-19383.0,19,1,24,0,2,36.24,1,426.0,1.0
ORD00000532,PROD00000532,USER00000532,2024-08-02,2023-10-20,0,362.05,2,Not as described,Returned,-19938.0,68,1,54,2,0,33.55,1,-287.0,1.0
ORD00000533,PROD00000533,USER00000533,2024-10-12,2023-07-12,3,440.27,4,Changed mind,Returned,-20009.0,24,0,10,1,2,29.69,1,-458.0,1.0
ORD00000536,PROD00000536,USER00000536,2024-07-13,2023-08-05,1,496.58,1,Not as described,Returned,-19918.0,44,1,17,0,0,47.06,1,-343.0,1.0
ORD00000537,PROD00000537,USER00000537,2023-11-24,2024-12-22,4,183.98,1,Defective,Returned,-19685.0,70,1,56,1,0,35.89,1,394.0,1.0
ORD00000538,PROD00000538,USER00000538,2024-12-03,2024-03-27,4,497.6,5,Wrong item,Returned,-20061.0,27,0,80,2,1,41.25,1,-251.0,1.0
ORD00000540,PROD00000540,USER00000540,2024-03-15,2023-09-02,0,432.21,2,Wrong item,Returned,-19798.0,54,1,93,1,1,34.19,1,-195.0,1.0
ORD00000541,PROD00000541,USER00000541,2024-08-30,2024-01-09,0,452.72,3,Changed mind,Returned,-19966.0,68,1,99,2,2,1.23,1,-234.0,1.0
ORD00000543,PROD00000543,USER00000543,2023-04-17,2023-12-21,0,126.77,2,Defective,Returned,-19464.0,33,0,51,0,0,38.59,1,248.0,1.0
ORD00000547,PROD00000547,USER00000547,2024-08-31,2023-05-15,0,248.74,1,Wrong item,Returned,-19967.0,34,1,57,0,0,48.58,1,-474.0,1.0
ORD00000549,PROD00000549,USER00000549,2024-01-22,2023-04-01,2,16.13,1,Not as described,Returned,-19745.0,58,1,59,1,1,6.17,1,-296.0,1.0
ORD00000550,PROD00000550,USER00000550,2023-06-16,2024-06-04,1,263.39,1,Changed mind,Returned,-19524.0,43,0,55,0,2,34.72,1,354.0,1.0
ORD00000554,PROD00000554,USER00000554,2023-09-25,2024-09-14,0,391.94,5,Not as described,Returned,-19625.0,59,0,66,1,0,28.18,1,355.0,1.0
ORD00000555,PROD00000555,USER00000555,2023-11-12,2024-12-28,0,129.62,3,Wrong item,Returned,-19673.0,58,0,11,1,0,14.36,1,412.0,1.0
ORD00000557,PROD00000557,USER00000557,2023-01-20,2023-03-12,1,422.06,2,Defective,Returned,-19377.0,45,1,6,1,2,0.44,1,51.0,1.0
ORD00000560,PROD00000560,USER00000560,2023-11-25,2023-12-13,0,422.32,1,Defective,Returned,-19686.0,19,0,46,0,1,15.77,1,18.0,1.0
ORD00000562,PROD00000562,USER00000562,2024-09-26,2024-10-15,2,75.28,1,Wrong item,Returned,-19992.0,35,1,34,0,1,0.17,1,19.0,1.0
ORD00000564,PROD00000564,USER00000564,2023-02-28,2023-11-17,4,25.59,1,Not as described,Returned,-19416.0,50,0,47,0,1,2.0,1,262.0,1.0
ORD00000565,PROD00000565,USER00000565,2023-04-11,2023-08-10,1,272.58,5,Defective,Returned,-19458.0,57,0,58,0,2,44.41,1,121.0,1.0
ORD00000566,PROD00000566,USER00000566,2024-01-05,2024-02-02,3,428.39,5,Wrong item,Returned,-19727.0,67,0,78,3,2,2.44,1,28.0,1.0
ORD00000567,PROD00000567,USER00000567,2023-09-18,2024-04-27,4,365.81,4,Defective,Returned,-19618.0,38,1,36,3,2,9.36,1,222.0,1.0
ORD00000568,PROD00000568,USER00000568,2023-02-05,2024-12-25,0,335.54,3,Changed mind,Returned,-19393.0,56,0,80,2,0,41.45,1,689.0,1.0
ORD00000570,PROD00000570,USER00000570,2023-11-17,2023-12-27,0,283.3,5,Not as described,Returned,-19678.0,34,1,89,0,1,47.89,1,40.0,1.0
ORD00000572,PROD00000572,USER00000572,2023-12-16,2023-02-26,0,21.71,3,Changed mind,Returned,-19708.0,23,0,29,2,0,36.84,1,-293.0,1.0
ORD00000575,PROD00000575,USER00000575,2024-11-30,2023-07-29,1,160.59,3,Changed mind,Returned,-20058.0,64,0,83,0,0,20.36,1,-490.0,1.0
ORD00000577,PROD00000577,USER00000577,2024-05-10,2024-11-06,2,322.32,2,Defective,Returned,-19853.0,57,0,56,1,2,8.97,1,180.0,1.0
ORD00000579,PROD00000579,USER00000579,2023-09-20,2024-07-21,0,309.62,2,Changed mind,Returned,-19620.0,43,1,16,2,2,34.73,1,305.0,1.0
ORD00000580,PROD00000580,USER00000580,2024-09-18,2024-02-16,0,250.69,3,Defective,Returned,-19985.0,30,1,1,3,0,24.35,1,-215.0,1.0
ORD00000581,PROD00000581,USER00000581,2024-11-20,2024-04-13,4,379.78,4,Not as described,Returned,-20048.0,67,0,45,2,1,2.26,1,-221.0,1.0
ORD00000583,PROD00000583,USER00000583,2024-02-05,2023-04-27,4,460.49,3,Wrong item,Returned,-19759.0,49,1,26,2,2,4.81,1,-284.0,1.0
ORD00000584,PROD00000584,USER00000584,2024-09-24,2023-11-13,0,192.89,5,Defective,Returned,-19991.0,22,1,65,2,2,9.63,1,-316.0,1.0
ORD00000585,PROD00000585,USER00000585,2024-10-23,2024-04-10,2,104.65,4,Not as described,Returned,-20020.0,61,1,10,1,1,0.12,1,-196.0,1.0
ORD00000588,PROD00000588,USER00000588,2023-11-17,2024-07-24,1,129.14,5,Not as described,Returned,-19678.0,48,0,61,0,1,17.15,1,250.0,1.0
ORD00000589,PROD00000589,USER00000589,2024-07-17,2023-06-26,1,322.96,2,Changed mind,Returned,-19922.0,46,1,55,2,1,22.69,1,-387.0,1.0
ORD00000592,PROD00000592,USER00000592,2023-03-03,2024-10-03,3,41.35,3,Defective,Returned,-19419.0,21,0,58,0,1,25.77,1,580.0,1.0
ORD00000594,PROD00000594,USER00000594,2024-10-19,2024-11-08,4,381.78,1,Changed mind,Returned,-20015.0,70,0,94,3,1,17.66,1,20.0,1.0
ORD00000595,PROD00000595,USER00000595,2024-01-14,2023-07-03,1,67.03,1,Defective,Returned,-19737.0,25,0,66,3,2,5.6,1,-195.0,1.0
ORD00000596,PROD00000596,USER00000596,2023-12-31,2023-11-17,0,13.85,5,Changed mind,Returned,-19723.0,35,0,22,1,1,40.61,1,-44.0,1.0
ORD00000599,PROD00000599,USER00000599,2023-10-15,2023-05-04,1,439.5,2,Wrong item,Returned,-19646.0,66,0,67,0,0,7.15,1,-164.0,1.0
ORD00000600,PROD00000600,USER00000600,2024-01-08,2024-09-27,1,392.78,5,Defective,Returned,-19730.0,66,1,57,2,2,24.08,1,263.0,1.0
ORD00000601,PROD00000601,USER00000601,2023-02-13,2023-04-12,4,39.22,4,Not as described,Returned,-19401.0,69,1,64,2,0,24.47,1,58.0,1.0
ORD00000602,PROD00000602,USER00000602,2024-12-24,2024-04-28,1,199.06,1,Defective,Returned,-20082.0,51,1,31,3,1,25.37,1,-240.0,1.0
ORD00000605,PROD00000605,USER00000605,2024-06-09,2024-04-10,3,406.02,2,Defective,Returned,-19884.0,30,1,21,0,2,11.26,1,-60.0,1.0
ORD00000607,PROD00000607,USER00000607,2023-03-15,2023-12-11,0,80.86,2,Not as described,Returned,-19431.0,27,1,3,3,2,5.97,1,271.0,1.0
ORD00000608,PROD00000608,USER00000608,2023-03-09,2024-10-23,1,157.19,3,Wrong item,Returned,-19425.0,58,0,24,0,2,33.38,1,594.0,1.0
ORD00000612,PROD00000612,USER00000612,2024-02-26,2023-07-18,2,207.66,1,Not as described,Returned,-19780.0,22,1,51,3,2,45.2,1,-223.0,1.0
ORD00000615,PROD00000615,USER00000615,2023-04-21,2024-06-03,1,74.1,3,Not as described,Returned,-19468.0,29,1,70,3,2,49.16,1,409.0,1.0
ORD00000618,PROD00000618,USER00000618,2023-11-07,2023-07-17,3,493.34,4,Changed mind,Returned,-19669.0,42,0,83,2,2,22.75,1,-113.0,1.0
ORD00000620,PROD00000620,USER00000620,2023-01-08,2023-03-27,3,335.17,4,Changed mind,Returned,-19365.0,65,0,0,3,0,42.04,1,78.0,1.0
ORD00000621,PROD00000621,USER00000621,2023-12-15,2024-03-18,3,141.34,2,Defective,Returned,-19706.0,27,0,39,3,1,22.08,1,94.0,1.0
ORD00000625,PROD00000625,USER00000625,2023-01-03,2023-08-16,2,332.89,3,Changed mind,Returned,-19360.0,29,1,57,0,1,10.94,1,225.0,1.0
ORD00000626,PROD00000626,USER00000626,2024-10-10,2024-11-03,2,120.27,1,Defective,Returned,-20006.0,38,1,94,1,2,31.41,1,24.0,1.0
ORD00000627,PROD00000627,USER00000627,2024-04-30,2023-03-07,0,409.21,3,Changed mind,Returned,-19844.0,30,0,6,2,0,23.52,1,-420.0,1.0
ORD00000629,PROD00000629,USER00000629,2023-04-18,2023-04-19,0,283.36,2,Not as described,Returned,-19465.0,65,0,18,0,2,24.55,1,1.0,1.0
ORD00000630,PROD00000630,USER00000630,2023-05-17,2024-08-03,1,422.22,3,Defective,Returned,-19494.0,52,0,96,3,0,36.66,1,444.0,1.0
ORD00000631,PROD00000631,USER00000631,2024-05-30,2024-02-20,2,404.88,3,Defective,Returned,-19874.0,27,1,66,2,0,41.07,1,-100.0,1.0
ORD00000632,PROD00000632,USER00000632,2023-01-30,2024-02-09,3,26.78,3,Wrong item,Returned,-19387.0,31,0,80,1,1,0.59,1,375.0,1.0
ORD00000634,PROD00000634,USER00000634,2024-01-17,2024-10-20,4,214.22,1,Defective,Returned,-19739.0,39,0,21,2,0,46.03,1,277.0,1.0
ORD00000635,PROD00000635,USER00000635,2024-06-08,2024-10-27,3,207.46,3,Not as described,Returned,-19882.0,40,0,29,0,1,47.53,1,141.0,1.0
ORD00000638,PROD00000638,USER00000638,2023-06-19,2024-01-12,2,26.1,4,Wrong item,Returned,-19527.0,33,0,81,3,0,22.83,1,207.0,1.0
ORD00000639,PROD00000639,USER00000639,2024-05-22,2024-01-26,1,385.74,5,Changed mind,Returned,-19866.0,37,0,64,2,1,47.93,1,-117.0,1.0
ORD00000642,PROD00000642,USER00000642,2024-09-16,2023-03-03,2,257.68,5,Wrong item,Returned,-19983.0,22,1,54,2,0,12.1,1,-563.0,1.0
ORD00000649,PROD00000649,USER00000649,2024-02-18,2024-08-22,2,393.02,4,Wrong item,Returned,-19771.0,40,0,66,3,1,15.11,1,186.0,1.0
ORD00000651,PROD00000651,USER00000651,2024-08-01,2023-10-29,2,42.47,1,Changed mind,Returned,-19937.0,66,0,77,2,0,42.12,1,-277.0,1.0
ORD00000652,PROD00000652,USER00000652,2024-06-23,2023-01-24,2,175.33,5,Wrong item,Returned,-19898.0,35,1,32,1,1,22.19,1,-516.0,1.0
ORD00000654,PROD00000654,USER00000654,2023-07-13,2023-07-18,4,26.48,5,Wrong item,Returned,-19551.0,27,1,16,1,2,34.6,1,5.0,1.0
ORD00000659,PROD00000659,USER00000659,2024-02-24,2023-10-27,1,458.37,2,Not as described,Returned,-19778.0,55,1,28,3,1,24.3,1,-120.0,1.0
ORD00000660,PROD00000660,USER00000660,2023-06-28,2023-03-21,0,468.23,1,Defective,Returned,-19537.0,40,1,69,3,1,45.91,1,-99.0,1.0
ORD00000661,PROD00000661,USER00000661,2024-08-13,2023-01-30,0,136.37,5,Wrong item,Returned,-19949.0,48,1,64,2,2,45.21,1,-561.0,1.0
ORD00000663,PROD00000663,USER00000663,2023-09-12,2023-08-07,3,224.41,5,Not as described,Returned,-19613.0,44,0,18,2,1,26.39,1,-36.0,1.0
ORD00000664,PROD00000664,USER00000664,2024-05-03,2023-12-17,3,445.4,1,Defective,Returned,-19847.0,67,0,84,3,0,35.41,1,-138.0,1.0
ORD00000665,PROD00000665,USER00000665,2024-06-20,2024-10-09,0,159.64,3,Defective,Returned,-19894.0,23,0,28,3,1,14.38,1,111.0,1.0
ORD00000668,PROD00000668,USER00000668,2024-09-18,2023-03-24,4,354.26,2,Defective,Returned,-19985.0,20,0,20,2,2,29.13,1,-544.0,1.0
ORD00000670,PROD00000670,USER00000670,2023-01-08,2024-09-18,3,45.48,1,Not as described,Returned,-19365.0,69,0,95,3,2,13.04,1,619.0,1.0
ORD00000671,PROD00000671,USER00000671,2024-03-12,2024-10-20,3,196.78,1,Defective,Returned,-19794.0,30,1,12,3,1,6.0,1,222.0,1.0
ORD00000674,PROD00000674,USER00000674,2023-09-15,2023-07-16,2,479.34,2,Wrong item,Returned,-19616.0,36,0,34,1,0,25.61,1,-61.0,1.0
ORD00000675,PROD00000675,USER00000675,2024-08-29,2023-01-02,0,421.33,2,Changed mind,Returned,-19965.0,54,1,6,0,0,8.5,1,-605.0,1.0
ORD00000678,PROD00000678,USER00000678,2023-06-06,2023-12-29,1,65.33,4,Wrong item,Returned,-19514.0,39,0,77,3,2,4.9,1,206.0,1.0
ORD00000680,PROD00000680,USER00000680,2024-11-09,2023-03-04,4,262.65,4,Wrong item,Returned,-20037.0,24,0,4,2,0,39.9,1,-616.0,1.0
