Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,is_returned,days_to_return,return_probability
ORD00000166,PROD00000166,USER00000166,2023-03-14,,0,300.03,1,Not Returned,Not Returned,0.0,42,1,90,0,1,46.37,0,0.0,2.4208911603231534e-17
ORD00000167,PROD00000167,USER00000167,2024-11-16,2023-11-30,0,324.85,5,Defective,Returned,-20044.0,51,0,60,1,0,20.53,1,-352.0,1.0
ORD00000168,PROD00000168,USER00000168,2023-09-01,,4,443.71,3,Not Returned,Not Returned,0.0,19,0,96,0,0,46.28,0,0.0,7.796257480072672e-21
ORD00000169,PROD00000169,USER00000169,2024-03-19,2023-06-06,0,458.16,5,Defective,Returned,-19802.0,24,0,50,3,0,5.2,1,-287.0,1.0
ORD00000170,PROD00000170,USER00000170,2023-12-01,2024-05-09,1,118.2,5,Changed mind,Returned,-19692.0,32,1,93,2,2,43.34,1,160.0,1.0
ORD00000171,PROD00000171,USER00000171,2023-12-17,2024-07-02,3,138.23,2,Wrong item,Returned,-19708.0,28,0,95,3,0,42.31,1,198.0,1.0
ORD00000172,PROD00000172,USER00000172,2024-08-26,2024-11-14,4,47.05,3,Not as described,Returned,-19961.0,43,0,15,2,0,45.62,1,80.0,1.0
ORD00000173,PROD00000173,USER00000173,2023-06-05,2024-09-28,4,9.03,5,Not as described,Returned,-19513.0,39,1,22,0,2,37.1,1,481.0,1.0
ORD00000174,PROD00000174,USER00000174,2024-02-25,,4,143.73,2,Not Returned,Not Returned,0.0,49,0,6,3,1,7.07,0,0.0,7.4168666680827175e-09
ORD00000175,PROD00000175,USER00000175,2024-09-10,2024-01-24,1,381.39,1,Changed mind,Returned,-19977.0,24,0,71,1,1,45.86,1,-230.0,1.0
ORD00000176,PROD00000176,USER00000176,2024-08-26,,2,140.05,5,Not Returned,Not Returned,0.0,67,0,69,3,1,22.06,0,0.0,2.718506830295952e-12
ORD00000177,PROD00000177,USER00000177,2024-07-18,,4,326.97,4,Not Returned,Not Returned,0.0,26,0,54,3,1,17.41,0,0.0,2.8923226609209363e-15
ORD00000178,PROD00000178,USER00000178,2023-04-05,,0,130.9,2,Not Returned,Not Returned,0.0,59,1,66,2,0,14.17,0,0.0,3.920672261175534e-11
ORD00000179,PROD00000179,USER00000179,2024-01-12,2023-01-04,2,80.81,5,Not as described,Returned,-19735.0,61,1,8,2,2,30.75,1,-373.0,1.0
ORD00000180,PROD00000180,USER00000180,2023-05-20,,1,233.21,1,Not Returned,Not Returned,0.0,54,0,27,1,2,2.79,0,0.0,1.4050767952847723e-12
ORD00000181,PROD00000181,USER00000181,2024-09-22,2023-10-05,2,244.32,5,Not as described,Returned,-19989.0,56,0,29,3,2,27.21,1,-353.0,1.0
ORD00000182,PROD00000182,USER00000182,2023-10-31,2024-09-25,1,69.89,4,Wrong item,Returned,-19661.0,41,1,13,0,0,32.4,1,330.0,1.0
ORD00000183,PROD00000183,USER00000183,2023-03-31,2023-10-26,4,340.06,3,Not as described,Returned,-19447.0,56,0,92,0,1,27.27,1,209.0,1.0
ORD00000184,PROD00000184,USER00000184,2023-11-17,2023-06-17,4,191.81,4,Changed mind,Returned,-19679.0,34,0,75,1,0,7.94,1,-153.0,1.0
ORD00000185,PROD00000185,USER00000185,2023-12-20,,0,488.64,4,Not Returned,Not Returned,0.0,25,1,12,2,2,17.8,0,0.0,3.860267958440561e-19
ORD00000186,PROD00000186,USER00000186,2024-05-31,2023-04-26,1,360.81,3,Wrong item,Returned,-19875.0,61,1,1,3,1,49.0,1,-401.0,1.0
ORD00000187,PROD00000187,USER00000187,2024-09-10,2024-03-09,3,142.79,1,Not as described,Returned,-19977.0,56,1,52,3,1,19.22,1,-185.0,1.0
ORD00000188,PROD00000188,USER00000188,2023-07-26,2024-03-24,1,356.89,2,Defective,Returned,-19564.0,36,0,20,1,2,32.57,1,242.0,1.0
ORD00000189,PROD00000189,USER00000189,2024-10-08,,1,406.41,1,Not Returned,Not Returned,0.0,36,1,60,1,0,49.99,0,0.0,1.2914147437206215e-19
ORD00000190,PROD00000190,USER00000190,2023-02-22,,0,55.35,3,Not Returned,Not Returned,0.0,62,0,35,1,0,30.11,0,0.0,2.2576421092284648e-08
ORD00000191,PROD00000191,USER00000191,2023-12-08,2023-04-02,4,323.29,1,Not as described,Returned,-19700.0,55,1,54,2,0,40.46,1,-250.0,1.0
ORD00000192,PROD00000192,USER00000192,2024-09-23,,1,178.98,4,Not Returned,Not Returned,0.0,27,1,32,0,1,21.41,0,0.0,6.543731564189927e-10
ORD00000193,PROD00000193,USER00000193,2024-04-06,,3,482.75,3,Not Returned,Not Returned,0.0,32,0,29,0,2,42.34,0,0.0,1.1447520748184153e-20
ORD00000194,PROD00000194,USER00000194,2024-01-08,2023-05-10,1,136.22,2,Wrong item,Returned,-19731.0,20,0,28,0,0,25.96,1,-243.0,1.0
ORD00000195,PROD00000195,USER00000195,2023-07-14,,3,182.01,4,Not Returned,Not Returned,0.0,24,1,56,3,1,27.82,0,0.0,8.418182106106551e-11
ORD00000196,PROD00000196,USER00000196,2024-04-10,2023-05-26,2,6.5,5,Wrong item,Returned,-19824.0,51,1,70,0,0,23.83,1,-320.0,1.0
ORD00000197,PROD00000197,USER00000197,2023-01-28,,2,124.46,4,Not Returned,Not Returned,0.0,63,1,63,1,2,49.97,0,0.0,3.3498439606385214e-12
ORD00000198,PROD00000198,USER00000198,2024-02-08,,3,13.04,5,Not Returned,Not Returned,0.0,44,0,19,0,1,32.34,0,0.0,1.7383832458657823e-05
ORD00000199,PROD00000199,USER00000199,2023-06-04,,3,252.78,1,Not Returned,Not Returned,0.0,45,1,52,2,2,18.98,0,0.0,5.728150206930844e-14
ORD00000200,PROD00000200,USER00000200,2024-06-24,,1,82.57,5,Not Returned,Not Returned,0.0,62,0,71,0,1,44.8,0,0.0,7.303639365322905e-11
ORD00000201,PROD00000201,USER00000201,2023-06-05,,2,47.64,1,Not Returned,Not Returned,0.0,19,1,93,2,1,33.04,0,0.0,2.0413758533992338e-07
ORD00000202,PROD00000202,USER00000202,2024-10-10,,2,323.61,2,Not Returned,Not Returned,0.0,33,0,6,0,0,9.07,0,0.0,8.890105074714879e-14
ORD00000203,PROD00000203,USER00000203,2024-04-14,,1,325.87,4,Not Returned,Not Returned,0.0,60,1,11,0,0,27.15,0,0.0,3.175841160864101e-16
ORD00000204,PROD00000204,USER00000204,2023-04-25,2024-06-19,1,362.81,5,Not as described,Returned,-19472.0,37,1,34,2,0,21.11,1,421.0,1.0
ORD00000205,PROD00000205,USER00000205,2024-12-28,,3,317.9,4,Not Returned,Not Returned,0.0,68,1,98,0,1,29.84,0,0.0,2.7447080824650457e-19
ORD00000206,PROD00000206,USER00000206,2024-08-27,,4,419.62,1,Not Returned,Not Returned,0.0,19,1,93,3,2,40.75,0,0.0,8.677281718777075e-20
ORD00000207,PROD00000207,USER00000207,2024-08-29,,3,279.06,5,Not Returned,Not Returned,0.0,54,1,32,1,0,42.67,0,0.0,1.7078137418762638e-15
ORD00000208,PROD00000208,USER00000208,2023-11-27,,2,435.0,3,Not Returned,Not Returned,0.0,64,1,12,1,2,8.42,0,0.0,1.750312074916804e-19
ORD00000209,PROD00000209,USER00000209,2024-07-20,2023-10-22,2,358.69,5,Wrong item,Returned,-19925.0,68,0,25,2,2,49.22,1,-272.0,1.0
ORD00000210,PROD00000210,USER00000210,2023-06-22,,1,321.88,1,Not Returned,Not Returned,0.0,60,0,65,0,0,13.48,0,0.0,2.365905210119537e-17
ORD00000211,PROD00000211,USER00000211,2023-12-11,2023-02-11,0,198.21,2,Not as described,Returned,-19703.0,67,0,51,1,1,47.3,1,-303.0,1.0
ORD00000212,PROD00000212,USER00000212,2024-10-13,2023-10-25,4,54.72,5,Not as described,Returned,-20010.0,69,1,4,1,1,7.16,1,-354.0,1.0
ORD00000213,PROD00000213,USER00000213,2023-11-07,2024-05-19,2,488.4,3,Not as described,Returned,-19668.0,51,0,90,1,2,19.88,1,194.0,1.0
ORD00000214,PROD00000214,USER00000214,2023-07-25,2024-02-14,0,270.92,1,Defective,Returned,-19563.0,36,0,13,3,2,19.62,1,204.0,1.0
ORD00000215,PROD00000215,USER00000215,2024-11-24,,4,465.76,1,Not Returned,Not Returned,0.0,66,0,60,0,1,22.73,0,0.0,1.4988831704365456e-22
ORD00000216,PROD00000216,USER00000216,2023-02-13,,4,102.7,1,Not Returned,Not Returned,0.0,53,1,10,3,1,35.21,0,0.0,9.407028757472306e-09
ORD00000217,PROD00000217,USER00000217,2024-05-20,,4,489.62,1,Not Returned,Not Returned,0.0,61,0,95,3,1,32.34,0,0.0,1.9643810985950235e-24
ORD00000218,PROD00000218,USER00000218,2023-11-22,,1,221.05,2,Not Returned,Not Returned,0.0,29,0,6,3,0,18.29,0,0.0,1.7487944671583613e-10
ORD00000219,PROD00000219,USER00000219,2024-12-14,2024-03-28,1,393.44,3,Not as described,Returned,-20072.0,52,1,64,2,2,33.6,1,-261.0,1.0
ORD00000220,PROD00000220,USER00000220,2023-11-09,2023-11-22,1,128.35,3,Not as described,Returned,-19670.0,37,1,58,2,2,15.47,1,13.0,1.0
ORD00000221,PROD00000221,USER00000221,2023-04-19,2023-12-03,4,144.86,4,Changed mind,Returned,-19466.0,64,1,7,1,1,7.51,1,228.0,1.0
ORD00000222,PROD00000222,USER00000222,2024-01-22,,3,179.56,2,Not Returned,Not Returned,0.0,28,0,38,0,0,45.92,0,0.0,6.25910942689123e-11
ORD00000223,PROD00000223,USER00000223,2023-06-09,2024-05-29,1,409.65,2,Not as described,Returned,-19517.0,64,1,8,0,0,43.1,1,355.0,1.0
ORD00000224,PROD00000224,USER00000224,2023-03-31,2023-04-13,3,170.03,3,Defective,Returned,-19447.0,21,1,70,3,2,23.19,1,13.0,1.0
ORD00000225,PROD00000225,USER00000225,2023-11-06,,0,367.8,5,Not Returned,Not Returned,0.0,61,1,74,2,2,21.98,0,0.0,1.725948334201371e-19
ORD00000226,PROD00000226,USER00000226,2023-07-14,,0,143.01,4,Not Returned,Not Returned,0.0,50,1,64,3,2,46.55,0,0.0,6.173639750178699e-12
ORD00000227,PROD00000227,USER00000227,2023-09-25,2024-02-09,0,277.15,1,Wrong item,Returned,-19625.0,67,1,93,0,1,46.01,1,137.0,1.0
ORD00000228,PROD00000228,USER00000228,2023-10-02,,0,261.91,3,Not Returned,Not Returned,0.0,65,1,65,0,2,48.16,0,0.0,8.676147759623199e-17
ORD00000229,PROD00000229,USER00000229,2023-06-06,2024-02-14,3,427.99,2,Defective,Returned,-19514.0,62,1,22,1,1,15.63,1,253.0,1.0
ORD00000230,PROD00000230,USER00000230,2023-05-12,2024-06-08,3,130.63,1,Defective,Returned,-19489.0,40,0,44,2,1,12.37,1,393.0,1.0
ORD00000231,PROD00000231,USER00000231,2023-11-02,,4,185.67,5,Not Returned,Not Returned,0.0,33,1,24,3,2,14.27,0,0.0,4.667629886673404e-10
ORD00000232,PROD00000232,USER00000232,2024-09-07,2024-06-25,3,345.5,5,Defective,Returned,-19974.0,56,1,50,2,2,23.75,1,-74.0,1.0
ORD00000233,PROD00000233,USER00000233,2023-04-14,,0,427.1,4,Not Returned,Not Returned,0.0,44,1,0,1,0,8.08,0,0.0,1.3098733985782216e-17
ORD00000234,PROD00000234,USER00000234,2023-01-06,,4,54.41,2,Not Returned,Not Returned,0.0,61,1,77,1,0,22.8,0,0.0,2.1607456750524146e-09
ORD00000235,PROD00000235,USER00000235,2023-10-06,,3,273.54,1,Not Returned,Not Returned,0.0,22,0,75,3,1,12.52,0,0.0,9.12578070327653e-14
ORD00000236,PROD00000236,USER00000236,2023-10-25,2023-07-21,3,329.59,4,Changed mind,Returned,-19656.0,41,1,7,3,2,8.74,1,-96.0,1.0
ORD00000237,PROD00000237,USER00000237,2023-12-10,2024-02-12,3,359.73,5,Wrong item,Returned,-19701.0,50,0,82,3,2,11.7,1,64.0,1.0
ORD00000238,PROD00000238,USER00000238,2024-06-17,2024-08-22,4,378.25,5,Changed mind,Returned,-19891.0,27,1,69,1,2,23.41,1,66.0,1.0
ORD00000239,PROD00000239,USER00000239,2024-10-03,,1,150.56,5,Not Returned,Not Returned,0.0,50,1,80,2,2,4.04,0,0.0,2.2166979646250916e-11
ORD00000240,PROD00000240,USER00000240,2023-12-14,,4,291.63,1,Not Returned,Not Returned,0.0,53,1,87,2,0,13.87,0,0.0,1.1447926645754654e-16
ORD00000241,PROD00000241,USER00000241,2023-03-11,2024-04-30,1,151.4,1,Changed mind,Returned,-19427.0,24,1,56,1,0,39.16,1,416.0,1.0
ORD00000242,PROD00000242,USER00000242,2024-02-22,2023-03-10,1,89.8,5,Wrong item,Returned,-19776.0,43,0,14,3,2,7.86,1,-349.0,1.0
ORD00000243,PROD00000243,USER00000243,2024-01-26,2023-02-05,1,246.71,3,Not as described,Returned,-19749.0,18,1,37,2,2,1.18,1,-355.0,1.0
ORD00000244,PROD00000244,USER00000244,2024-08-13,2023-06-14,4,150.75,2,Changed mind,Returned,-19949.0,24,0,15,1,0,25.88,1,-426.0,1.0
ORD00000245,PROD00000245,USER00000245,2023-07-17,,2,478.53,1,Not Returned,Not Returned,0.0,64,0,80,0,2,32.12,0,0.0,9.328962213686352e-24
ORD00000246,PROD00000246,USER00000246,2024-02-23,,1,72.07,3,Not Returned,Not Returned,0.0,67,0,45,1,1,39.03,0,0.0,8.062586046558899e-10
ORD00000247,PROD00000247,USER00000247,2024-08-09,2024-09-04,4,331.08,3,Defective,Returned,-19944.0,65,1,50,2,1,33.08,1,26.0,1.0
ORD00000248,PROD00000248,USER00000248,2023-06-19,2024-09-05,0,27.39,3,Changed mind,Returned,-19527.0,56,0,99,1,0,42.79,1,444.0,1.0
ORD00000249,PROD00000249,USER00000249,2023-02-25,2024-12-24,3,341.03,4,Defective,Returned,-19413.0,69,0,55,2,0,2.42,1,668.0,1.0
ORD00000250,PROD00000250,USER00000250,2023-02-06,2024-12-02,4,299.98,4,Changed mind,Returned,-19394.0,43,0,76,0,1,35.3,1,665.0,1.0
ORD00000251,PROD00000251,USER00000251,2023-10-27,,2,14.88,4,Not Returned,Not Returned,0.0,41,1,77,0,2,18.97,0,0.0,9.082142678345373e-07
ORD00000252,PROD00000252,USER00000252,2024-01-03,2024-04-26,3,80.88,3,Not as described,Returned,-19725.0,35,0,36,3,1,46.78,1,114.0,1.0
ORD00000253,PROD00000253,USER00000253,2024-04-24,2023-08-24,3,450.4,5,Changed mind,Returned,-19838.0,42,0,10,2,0,30.89,1,-244.0,1.0
ORD00000254,PROD00000254,USER00000254,2024-12-09,2024-09-06,4,382.22,5,Changed mind,Returned,-20067.0,51,1,0,1,0,26.81,1,-94.0,1.0
ORD00000255,PROD00000255,USER00000255,2023-10-28,2023-10-21,0,485.32,4,Wrong item,Returned,-19659.0,60,0,8,0,0,6.08,1,-7.0,1.0
ORD00000256,PROD00000256,USER00000256,2024-08-27,,1,80.4,4,Not Returned,Not Returned,0.0,50,0,75,2,0,9.56,0,0.0,4.2642252963934016e-09
ORD00000257,PROD00000257,USER00000257,2023-05-03,,4,46.83,5,Not Returned,Not Returned,0.0,27,1,59,1,2,17.12,0,0.0,2.3766161570358455e-06
ORD00000258,PROD00000258,USER00000258,2024-07-24,,0,121.7,2,Not Returned,Not Returned,0.0,25,1,48,0,0,30.07,0,0.0,1.1290347689227043e-08
ORD00000259,PROD00000259,USER00000259,2023-10-20,,2,35.8,2,Not Returned,Not Returned,0.0,65,0,7,3,0,9.85,0,0.0,2.0124281645570738e-06
ORD00000260,PROD00000260,USER00000260,2023-01-29,2024-03-22,3,395.28,4,Defective,Returned,-19386.0,47,1,15,0,0,6.27,1,418.0,1.0
ORD00000261,PROD00000261,USER00000261,2024-10-21,2023-09-04,1,409.57,2,Defective,Returned,-20018.0,36,1,97,1,2,29.37,1,-413.0,1.0
ORD00000262,PROD00000262,USER00000262,2023-05-13,2024-11-01,1,48.49,2,Wrong item,Returned,-19490.0,27,1,73,0,2,48.7,1,538.0,1.0
ORD00000263,PROD00000263,USER00000263,2023-03-25,2024-04-11,0,365.3,4,Defective,Returned,-19441.0,70,1,53,1,2,25.2,1,383.0,1.0
ORD00000264,PROD00000264,USER00000264,2023-05-22,,0,223.1,5,Not Returned,Not Returned,0.0,25,0,74,2,0,48.21,0,0.0,2.2082235761384234e-13
ORD00000265,PROD00000265,USER00000265,2023-12-03,,4,266.83,3,Not Returned,Not Returned,0.0,60,1,73,2,1,1.65,0,0.0,1.7468038584993607e-15
ORD00000266,PROD00000266,USER00000266,2023-05-09,2024-02-15,4,333.67,5,Wrong item,Returned,-19486.0,61,0,3,3,0,40.16,1,282.0,1.0
ORD00000267,PROD00000267,USER00000267,2024-07-19,2023-09-28,0,104.54,1,Changed mind,Returned,-19924.0,33,0,8,2,1,10.73,1,-295.0,1.0
ORD00000268,PROD00000268,USER00000268,2023-12-21,,2,359.03,2,Not Returned,Not Returned,0.0,46,1,39,3,0,44.86,0,0.0,6.990113436106379e-18
ORD00000269,PROD00000269,USER00000269,2024-09-19,2024-04-28,1,385.95,4,Not as described,Returned,-19986.0,58,1,76,1,2,12.61,1,-144.0,1.0
ORD00000270,PROD00000270,USER00000270,2023-12-21,2023-10-20,1,354.81,3,Defective,Returned,-19713.0,64,1,9,2,1,29.05,1,-62.0,1.0
ORD00000271,PROD00000271,USER00000271,2024-09-25,2024-03-26,1,282.89,1,Defective,Returned,-19992.0,21,0,83,1,2,47.82,1,-183.0,1.0
ORD00000272,PROD00000272,USER00000272,2024-06-02,2023-12-29,0,394.63,3,Not as described,Returned,-19877.0,26,0,66,3,2,1.41,1,-156.0,1.0
ORD00000273,PROD00000273,USER00000273,2024-10-23,,0,337.22,3,Not Returned,Not Returned,0.0,31,0,37,3,2,6.54,0,0.0,5.211998423189181e-15
ORD00000274,PROD00000274,USER00000274,2024-01-19,2024-11-02,2,392.03,5,Defective,Returned,-19741.0,21,1,15,1,2,2.16,1,288.0,1.0
ORD00000275,PROD00000275,USER00000275,2024-05-26,,3,210.46,3,Not Returned,Not Returned,0.0,26,1,11,2,0,6.82,0,0.0,9.00038272126637e-10
ORD00000276,PROD00000276,USER00000276,2024-09-27,,3,394.61,4,Not Returned,Not Returned,0.0,18,0,95,2,0,22.17,0,0.0,2.0839713953994197e-18
ORD00000277,PROD00000277,USER00000277,2023-07-31,2024-01-26,0,182.75,5,Not as described,Returned,-19569.0,70,1,51,3,1,18.41,1,179.0,1.0
ORD00000278,PROD00000278,USER00000278,2023-06-06,2024-05-09,0,161.86,3,Defective,Returned,-19514.0,39,1,34,0,1,26.28,1,338.0,1.0
ORD00000279,PROD00000279,USER00000279,2024-06-07,2023-07-08,3,418.05,5,Defective,Returned,-19882.0,33,0,88,2,2,48.85,1,-335.0,1.0
ORD00000280,PROD00000280,USER00000280,2023-05-03,,0,124.04,2,Not Returned,Not Returned,0.0,58,0,11,3,1,28.38,0,0.0,1.4661287728609624e-09
ORD00000281,PROD00000281,USER00000281,2023-12-08,2023-07-11,1,12.83,4,Defective,Returned,-19700.0,40,0,63,0,0,15.24,1,-150.0,1.0
ORD00000282,PROD00000282,USER00000282,2024-11-25,2024-09-20,3,296.09,1,Wrong item,Returned,-20053.0,54,1,82,1,0,13.5,1,-66.0,1.0
ORD00000283,PROD00000283,USER00000283,2024-07-26,2023-07-03,2,411.49,2,Wrong item,Returned,-19931.0,49,1,27,2,2,21.99,1,-389.0,1.0
ORD00000284,PROD00000284,USER00000284,2024-11-02,2023-06-01,1,389.91,2,Wrong item,Returned,-20030.0,44,1,9,3,0,35.5,1,-520.0,1.0
ORD00000285,PROD00000285,USER00000285,2024-12-26,2023-09-01,1,119.65,3,Wrong item,Returned,-20084.0,40,1,55,2,1,19.25,1,-482.0,1.0
ORD00000286,PROD00000286,USER00000286,2023-06-07,,2,362.72,3,Not Returned,Not Returned,0.0,49,0,25,0,0,16.94,0,0.0,7.079884196964292e-17
ORD00000287,PROD00000287,USER00000287,2024-05-27,,4,257.04,5,Not Returned,Not Returned,0.0,69,1,72,0,0,42.48,0,0.0,6.013867804468312e-17
ORD00000288,PROD00000288,USER00000288,2023-02-09,2024-01-03,0,338.15,5,Wrong item,Returned,-19397.0,29,0,99,3,1,1.29,1,328.0,1.0
ORD00000289,PROD00000289,USER00000289,2024-04-16,2024-03-12,3,433.58,5,Not as described,Returned,-19830.0,30,1,72,2,1,17.84,1,-35.0,1.0
ORD00000290,PROD00000290,USER00000290,2024-01-23,,3,431.36,5,Not Returned,Not Returned,0.0,29,0,34,1,0,40.2,0,0.0,6.481234487770509e-19
ORD00000291,PROD00000291,USER00000291,2024-05-04,2023-01-07,1,181.12,5,Changed mind,Returned,-19848.0,59,1,70,0,2,31.29,1,-483.0,1.0
ORD00000292,PROD00000292,USER00000292,2024-01-24,,0,401.31,2,Not Returned,Not Returned,0.0,50,1,77,2,2,18.01,0,0.0,7.325118488138437e-20
ORD00000293,PROD00000293,USER00000293,2024-09-30,2024-05-23,2,494.96,2,Changed mind,Returned,-19997.0,50,0,50,2,2,0.54,1,-130.0,1.0
ORD00000294,PROD00000294,USER00000294,2023-05-31,2023-05-20,2,418.25,2,Not as described,Returned,-19509.0,22,1,47,3,2,11.96,1,-11.0,1.0
ORD00000295,PROD00000295,USER00000295,2023-03-16,2023-05-09,1,477.66,3,Defective,Returned,-19432.0,67,1,4,3,1,29.89,1,54.0,1.0
ORD00000296,PROD00000296,USER00000296,2024-07-11,,3,372.61,2,Not Returned,Not Returned,0.0,51,0,91,2,1,0.2,0,0.0,6.85614725198366e-19
ORD00000297,PROD00000297,USER00000297,2023-06-02,,2,449.62,1,Not Returned,Not Returned,0.0,67,0,22,2,0,5.68,0,0.0,2.3311876900972356e-20
ORD00000298,PROD00000298,USER00000298,2023-02-22,2024-08-16,4,43.12,1,Defective,Returned,-19410.0,63,1,40,0,2,18.5,1,541.0,1.0
ORD00000299,PROD00000299,USER00000299,2023-01-31,,4,138.11,4,Not Returned,Not Returned,0.0,61,1,42,2,0,18.15,0,0.0,6.865788724046809e-11
ORD00000300,PROD00000300,USER00000300,2023-10-29,,1,296.53,1,Not Returned,Not Returned,0.0,24,0,7,1,0,21.71,0,0.0,9.25521368680218e-13
ORD00000301,PROD00000301,USER00000301,2023-10-18,2024-02-12,3,404.99,3,Not as described,Returned,-19648.0,43,1,76,1,2,16.97,1,117.0,1.0
ORD00000302,PROD00000302,USER00000302,2023-09-08,2023-05-10,1,139.65,3,Wrong item,Returned,-19609.0,55,0,62,0,1,39.08,1,-121.0,1.0
ORD00000303,PROD00000303,USER00000303,2023-06-21,,3,76.45,1,Not Returned,Not Returned,0.0,65,1,75,3,2,25.4,0,0.0,2.2630742495323625e-10
ORD00000304,PROD00000304,USER00000304,2023-07-27,2023-04-25,1,456.02,3,Changed mind,Returned,-19566.0,59,0,22,2,0,28.93,1,-93.0,1.0
ORD00000305,PROD00000305,USER00000305,2023-06-30,,3,218.33,3,Not Returned,Not Returned,0.0,58,1,47,2,1,29.65,0,0.0,8.006475883597802e-14
ORD00000306,PROD00000306,USER00000306,2023-08-08,,2,101.63,2,Not Returned,Not Returned,0.0,55,1,73,0,0,30.92,0,0.0,1.1260134827671555e-10
ORD00000307,PROD00000307,USER00000307,2023-12-14,2023-12-21,0,423.45,2,Changed mind,Returned,-19705.0,29,0,71,3,2,37.12,1,7.0,1.0
ORD00000308,PROD00000308,USER00000308,2024-06-09,,1,271.7,4,Not Returned,Not Returned,0.0,39,0,10,0,2,46.8,0,0.0,9.34099220811247e-14
ORD00000309,PROD00000309,USER00000309,2023-09-13,,4,264.28,4,Not Returned,Not Returned,0.0,57,1,25,3,0,47.62,0,0.0,3.9110277904526196e-15
ORD00000310,PROD00000310,USER00000310,2023-01-16,2023-05-26,1,365.89,5,Not as described,Returned,-19373.0,27,1,32,0,2,26.27,1,130.0,1.0
ORD00000311,PROD00000311,USER00000311,2024-10-24,,3,138.37,5,Not Returned,Not Returned,0.0,39,0,21,3,0,33.19,0,0.0,2.3108177651742997e-09
ORD00000312,PROD00000312,USER00000312,2023-01-04,,3,67.17,3,Not Returned,Not Returned,0.0,39,1,17,1,1,30.12,0,0.0,8.354560881157044e-07
ORD00000313,PROD00000313,USER00000313,2024-09-27,2024-08-14,1,341.18,4,Wrong item,Returned,-19994.0,45,0,39,1,0,6.37,1,-44.0,1.0
ORD00000314,PROD00000314,USER00000314,2023-10-13,2024-05-26,2,192.67,2,Wrong item,Returned,-19643.0,53,0,28,2,1,37.32,1,226.0,1.0
ORD00000315,PROD00000315,USER00000315,2024-09-16,2023-05-31,1,191.95,2,Changed mind,Returned,-19983.0,41,0,73,2,2,42.02,1,-474.0,1.0
ORD00000316,PROD00000316,USER00000316,2024-02-17,,4,471.67,1,Not Returned,Not Returned,0.0,31,0,65,2,1,15.12,0,0.0,1.5488129904210124e-20
ORD00000317,PROD00000317,USER00000317,2023-05-15,,1,68.22,3,Not Returned,Not Returned,0.0,28,1,17,0,2,21.09,0,0.0,7.075170102363791e-06
ORD00000318,PROD00000318,USER00000318,2024-10-28,2024-01-11,2,160.79,3,Defective,Returned,-20025.0,46,0,99,2,0,47.81,1,-291.0,1.0
ORD00000319,PROD00000319,USER00000319,2023-11-10,2023-07-27,0,171.71,1,Wrong item,Returned,-19672.0,69,0,99,1,1,11.17,1,-106.0,1.0
ORD00000320,PROD00000320,USER00000320,2024-04-29,2023-05-04,0,237.12,3,Changed mind,Returned,-19843.0,67,1,97,2,2,8.32,1,-361.0,1.0
ORD00000321,PROD00000321,USER00000321,2023-05-27,,3,84.91,2,Not Returned,Not Returned,0.0,47,0,63,2,1,2.03,0,0.0,1.8960761758235813e-08
ORD00000322,PROD00000322,USER00000322,2024-07-27,,1,24.7,3,Not Returned,Not Returned,0.0,65,0,23,0,1,14.93,0,0.0,1.0292800720329102e-06
ORD00000323,PROD00000323,USER00000323,2024-01-12,,0,60.37,5,Not Returned,Not Returned,0.0,70,0,58,1,2,7.97,0,0.0,4.403180875092887e-09
ORD00000324,PROD00000324,USER00000324,2023-01-07,,0,255.86,5,Not Returned,Not Returned,0.0,66,1,0,0,2,6.76,0,0.0,2.4344651058333133e-13
ORD00000325,PROD00000325,USER00000325,2024-12-03,,3,88.69,1,Not Returned,Not Returned,0.0,27,1,37,1,1,47.58,0,0.0,6.277462059719636e-08
ORD00000326,PROD00000326,USER00000326,2024-10-08,,0,301.95,4,Not Returned,Not Returned,0.0,55,0,49,2,1,13.08,0,0.0,6.608821431631829e-16
ORD00000327,PROD00000327,USER00000327,2024-05-12,,3,151.35,3,Not Returned,Not Returned,0.0,33,0,20,3,1,7.88,0,0.0,1.353073382891772e-08
ORD00000328,PROD00000328,USER00000328,2024-05-23,,4,20.94,3,Not Returned,Not Returned,0.0,23,1,95,3,2,1.98,0,0.0,6.349450269904223e-06
ORD00000329,PROD00000329,USER00000329,2023-06-06,,3,233.12,4,Not Returned,Not Returned,0.0,28,0,6,0,1,14.78,0,0.0,1.0132944428191501e-10
ORD00000330,PROD00000330,USER00000330,2024-06-01,,2,383.5,4,Not Returned,Not Returned,0.0,52,0,64,2,2,31.18,0,0.0,2.0123561108151518e-19
ORD00000331,PROD00000331,USER00000331,2023-12-20,,3,342.22,5,Not Returned,Not Returned,0.0,29,0,12,2,1,13.27,0,0.0,1.7136187775233023e-14
ORD00000332,PROD00000332,USER00000332,2023-07-09,,3,33.98,4,Not Returned,Not Returned,0.0,70,1,94,3,0,44.67,0,0.0,1.6749273437748405e-10
